DateTime,Entries,UniqueIPs
1543952178,12235,12428
1543953134,12233,12428
1543954123,12230,12425
1543955059,12229,12423
1543956033,12225,12420
1543956972,12225,12420
1543957938,12224,12419
1543958895,12217,12412
1543959851,12215,12410
1543960984,12213,12408
1543962252,12224,12419
1543963214,12220,12415
1543964216,12218,12413
1543965136,12201,12395
1543966362,12187,12381
1543967319,12173,12367
1543968281,12159,12353
1543969469,12169,12363
1543970409,12159,12353
1543971368,12159,12353
1543972337,12150,12344
1543973308,12135,12329
1543974255,12152,12346
1543975249,12129,12322
1543976201,12136,12329
1543977164,12127,12320
1543978093,12140,12333
1543979055,12126,12319
1543980012,12127,12319
1543981000,12121,12316
1543982170,12122,12317
1543983144,12095,12290
1543984110,12113,12308
1543985051,12107,12302
1543986075,12111,12306
1543986997,12099,12294
1543987934,12104,12300
1543988909,12100,12296
1543989881,12099,12295
1543991072,12089,12284
1543992276,12089,12284
1543993238,12087,12283
1543994179,12108,12304
1543995156,12099,12295
1543996117,12090,12286
1543997058,12108,12304
1543998008,12112,12308
1543999235,12104,12300
1544000195,12092,12288
1544001374,12099,12295
1544002339,12093,12289
1544003290,12085,12281
1544004267,12080,12277
1544005211,12075,12272
1544006179,12067,12265
1544007136,12061,12259
1544008117,12052,12250
1544009071,12037,12235
1544010253,12027,12227
1544011265,12018,12218
1544012199,12004,12204
1544013153,11993,12193
1544014332,11988,12187
1544015292,11977,12176
1544016257,11974,12173
1544017212,11970,12169
1544018171,11966,12164
1544019159,11967,12165
1544020094,11959,12157
1544021053,11949,12147
1544022011,11943,12141
1544022999,11940,12138
1544023958,11944,12141
1544024890,11938,12135
1544025867,11930,12127
1544027075,11938,12135
1544028017,11938,12135
1544028997,11932,12129
1544030176,11930,12127
1544031137,11925,12122
1544032101,11943,12140
1544033062,11936,12133
1544034009,11935,12132
1544034989,11937,12134
1544035954,11927,12124
1544037139,11919,12116
1544038351,11911,12108
1544039290,11924,12121
1544040287,11901,12098
1544041451,11901,12098
1544042414,11908,12105
1544043384,11892,12089
1544044368,11884,12082
1544045539,11895,12093
1544046489,11890,12089
1544047461,11885,12084
1544048673,11888,12087
1544049857,11890,12089
1544050853,11893,12091
1544052284,11876,12074
1544053453,11874,12072
1544054418,11804,12001
1544055381,11786,11983
1544056332,11767,11964
1544057291,11758,11955
1544058262,11748,11945
1544059216,11743,11940
1544060442,11759,11956
1544061367,11767,11964
1544062342,11788,11985
1544063289,11785,11982
1544064259,11771,11968
1544065221,11776,11972
1544066185,11773,11969
1544067378,11779,11975
1544068338,11779,11975
1544069314,11769,11965
1544070276,11768,11964
1544071238,11758,11954
1544072201,11765,11962
1544073398,11761,11959
1544074361,11760,11957
1544075293,11768,11965
1544076287,11779,11976
1544077234,11769,11967
1544078203,11769,11967
1544079373,11768,11966
1544080362,11746,11944
1544081539,11800,11998
1544082491,11808,12006
1544083463,11793,11991
1544084424,11790,11988
1544085389,11791,11989
1544086363,11789,11987
1544087299,11769,11967
1544088275,11737,11935
1544089232,11762,11961
1544090171,11732,11931
1544091137,11770,11970
1544092114,11743,11942
1544093077,11720,11918
1544094048,11743,11943
1544095941,11709,11909
1544097877,11679,11879
1544098818,11665,11865
1544099801,11767,11966
1544101717,11751,11950
1544102671,11770,11969
1544103611,11757,11956
1544104571,11738,11937
1544105544,11776,11977
1544106491,11756,11956
1544107455,11740,11940
1544108427,11779,11979
1544109402,11762,11962
1544111292,11779,11979
1544112267,11763,11963
1544113216,11754,11953
1544114191,11772,11972
1544115137,11759,11959
1544116122,11748,11948
1544117074,11756,11956
1544118011,11737,11937
1544118973,11725,11925
1544119935,11740,11940
1544120893,11730,11930
1544121854,11715,11915
1544122839,11743,11943
1544123783,11728,11928
1544124739,11716,11916
1544125954,11725,11925
1544127136,11722,11922
1544128087,11728,11928
1544129070,11709,11909
1544130020,11694,11894
1544131001,11685,11885
1544131935,11670,11870
1544132891,11659,11859
1544133857,11646,11846
1544134818,11635,11835
1544135788,11623,11823
1544137246,11609,11809
1544138236,11586,11786
1544139402,11578,11778
1544140337,11560,11760
1544141332,11532,11732
1544142277,11494,11694
1544143212,11628,11832
1544144193,11598,11802
1544145166,11559,11762
1544146112,11527,11730
1544147056,11507,11709
1544148023,11481,11683
1544149962,11588,11789
1544150895,11571,11771
1544151858,11556,11756
1544152818,11537,11737
1544153804,11514,11714
1544154752,11492,11692
1544155696,11481,11681
1544156654,11575,11775
1544157621,11557,11757
1544158577,11542,11742
1544159549,11534,11734
1544160738,11524,11724
1544161693,11498,11698
1544162659,11551,11751
1544164835,11516,11716
1544165791,11496,11695
1544166759,11534,11733
1544167956,11514,11713
1544168909,11501,11699
1544169858,11492,11690
1544170837,11547,11745
1544171777,11531,11729
1544172737,11511,11709
1544173715,11494,11692
1544174675,11541,11739
1544175614,11520,11718
1544176573,11502,11700
1544177541,11480,11678
1544178489,11530,11728
1544179472,11520,11718
1544180431,11509,11707
1544181400,11535,11733
