DateTime,Entries,UniqueIPs
1543643770,5932,6045
1543645692,5938,6051
1543647636,5948,6060
1543649553,5971,6082
1543651455,5973,6085
1543653390,5983,6094
1543655295,5987,6098
1543657209,5989,6099
1543659133,5981,6092
1543661057,5988,6099
1543664891,6004,6116
1543666822,6011,6122
1543668749,6004,6115
1543670651,6010,6122
1543672834,6014,6126
1543674737,6020,6132
1543676655,6034,6147
1543678588,6026,6138
1543680537,6017,6130
1543682412,6037,6150
1543684357,6025,6138
1543686253,6027,6139
1543688176,6019,6131
1543690094,6011,6123
1543692020,6030,6143
1543693954,6018,6131
1543697774,6038,6151
1543699693,6043,6157
1543701635,6040,6154
1543703559,6040,6153
1543705464,6048,6161
1543707379,6041,6154
1543709322,6049,6162
1543711215,6049,6163
1543713141,6054,6169
1543715056,6051,6166
1543716979,6062,6176
1543718917,6075,6190
1543720816,6086,6200
1543722745,6118,6232
1543724655,6142,6257
1543726572,6140,6255
1543728499,6141,6255
1543730441,6159,6273
1543732337,6178,6292
1543734261,6206,6320
1543736181,6212,6326
1543738097,6218,6333
1543740012,6217,6331
1543741942,6214,6326
1543743865,6226,6339
1543745782,6207,6320
1543747696,6202,6315
1543749630,6209,6322
1543751533,6221,6334
1543753476,6220,6332
1543755393,6221,6332
1543757291,6203,6314
1543761143,6170,6279
1543763078,6158,6267
1543764971,6164,6273
1543766963,6192,6301
1543768834,6180,6288
1543770757,6203,6312
1543772676,6206,6314
1543774600,6207,6315
1543778668,6173,6281
1543780833,6157,6265
1543782983,6157,6265
1543784921,6152,6260
1543786833,6159,6266
1543790676,6146,6251
1543794755,6140,6241
1543796670,6139,6240
1543798574,6141,6242
1543800512,6161,6263
1543802440,6186,6288
1543804357,6205,6307
1543806280,6222,6325
1543808166,6226,6328
1543810357,6240,6342
1543812257,6236,6338
1543814191,6253,6355
1543816087,6274,6378
1543820176,6294,6398
1543822092,6291,6395
1543824024,6288,6392
1543825937,6295,6397
1543829781,6266,6367
1543831957,6257,6358
1543833858,6258,6359
1543835785,6274,6375
1543837936,6294,6395
1543841767,6267,6370
1543843944,6253,6356
1543845863,6242,6345
1543847791,6226,6328
1543849958,6219,6320
1543851860,6224,6324
1543853782,6213,6313
1543855698,6198,6298
1543857616,6186,6285
1543859538,6201,6300
1543861472,6199,6298
1543863372,6211,6310
1543866048,6203,6302
1543867965,6213,6312
1543869871,6224,6323
1543871772,6222,6321
1543877791,6181,6278
1543879718,6183,6280
1543881880,6181,6278
1543883800,6201,6298
1543885722,6196,6293
1543887638,6217,6315
1543889563,6219,6317
1543891717,6228,6328
1543893873,6253,6353
1543895792,6264,6364
1543899679,6265,6365
1543901558,6274,6374
1543905402,6288,6388
1543907324,6298,6397
1543909244,6304,6403
1543911141,6299,6398
1543913075,6294,6392
1543915001,6291,6389
1543916910,6313,6411
1543921009,6302,6399
1543923139,6315,6412
1543925564,6329,6426
1543927468,6349,6446
1543929369,6352,6450
1543931311,6358,6457
1543933205,6370,6470
1543935127,6374,6473
1543937068,6393,6491
1543938998,6405,6503
1543940914,6426,6525
1543942823,6430,6529
1543944757,6439,6538
1543946659,6439,6539
1543948596,6440,6540
1543950522,6437,6537
1543955057,6412,6511
1543956970,6415,6514
1543958893,6432,6532
1543960982,6426,6526
1543964920,6409,6509
1543966825,6424,6525
1543969014,6423,6525
1543970910,6435,6538
1543972837,6436,6539
1543974742,6427,6530
1543976655,6449,6552
1543982686,6430,6532
1543984589,6437,6538
1543986507,6451,6552
1543990604,6418,6520
1543992737,6429,6531
1543994675,6431,6532
1543996594,6431,6534
1543998744,6450,6554
1544000926,6445,6549
1544002836,6460,6565
1544004760,6463,6567
1544006674,6473,6577
1544008582,6478,6582
1544010756,6490,6594
1544012677,6508,6612
1544016759,6509,6612
1544018684,6516,6621
1544020599,6545,6650
1544022499,6552,6656
1544024438,6561,6665
1544026645,6561,6665
1544028528,6557,6660
1544030676,6567,6672
1544032590,6560,6666
1544034492,6557,6663
1544036423,6572,6678
1544038348,6569,6675
1544040285,6570,6676
1544042168,6565,6671
1544044366,6565,6671
1544046252,6570,6674
1544048318,6568,6672
1544052282,6568,6671
1544054167,6562,6665
1544056092,6559,6662
1544058260,6555,6658
1544060440,6571,6674
1544062339,6577,6680
1544064254,6575,6678
1544066183,6590,6693
1544068336,6586,6689
1544070274,6588,6690
1544072199,6599,6700
1544074359,6596,6697
1544076285,6609,6710
1544078200,6603,6703
1544080360,6608,6708
1544082251,6604,6703
1544084421,6606,6707
1544086360,6592,6693
1544088273,6599,6700
1544090169,6607,6710
1544092112,6611,6714
1544094046,6619,6721
1544095939,6619,6721
1544097876,6615,6717
1544099799,6618,6720
1544101716,6608,6710
1544103609,6602,6704
1544105541,6602,6703
1544107453,6599,6700
1544109400,6610,6711
1544111290,6599,6700
1544113214,6617,6718
1544115135,6606,6707
1544117072,6626,6727
1544118971,6619,6719
1544120892,6640,6740
1544122837,6630,6731
1544124737,6642,6743
1544126672,6637,6738
1544128571,6635,6736
1544130529,6638,6739
1544132433,6655,6756
1544134360,6654,6756
1544136256,6674,6776
1544138235,6683,6786
1544140336,6687,6790
1544142276,6689,6791
1544144191,6683,6785
1544146110,6682,6784
1544148021,6693,6795
1544149960,6696,6798
1544151856,6698,6800
1544153802,6689,6791
1544155695,6692,6794
1544157619,6713,6815
1544159547,6706,6809
1544161453,6722,6825
1544163372,6718,6820
1544165302,6722,6821
1544167493,6727,6826
1544169379,6723,6822
1544171311,6719,6818
1544173237,6710,6809
1544175163,6694,6793
1544177089,6690,6789
1544178971,6705,6804
1544180925,6715,6814
